#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
KIF18B	NCAPH	9606.ENSP00000465992	9606.ENSP00000240423	0	0	0	0	0.505	0.073	0	0.404	0.703
KIF18B	NCAPG	9606.ENSP00000465992	9606.ENSP00000251496	0	0	0	0	0.378	0	0	0.423	0.626
KIF18B	TROAP	9606.ENSP00000465992	9606.ENSP00000257909	0	0	0	0	0.860	0	0	0.356	0.906
KIF18B	KIF23	9606.ENSP00000465992	9606.ENSP00000260363	0	0	0	0.608	0.435	0	0.540	0.504	0.859
KIF18B	NUF2	9606.ENSP00000465992	9606.ENSP00000271452	0	0	0	0	0.386	0.060	0	0.568	0.729
KIF18B	PLK1	9606.ENSP00000465992	9606.ENSP00000300093	0	0	0	0	0.489	0.066	0	0.384	0.681
KIF18B	TPX2	9606.ENSP00000465992	9606.ENSP00000300403	0	0	0	0	0.420	0	0	0.476	0.683
KIF18B	SPAG5	9606.ENSP00000465992	9606.ENSP00000323300	0	0	0	0	0.563	0.057	0	0.370	0.718
KIF18B	KNTC1	9606.ENSP00000465992	9606.ENSP00000328236	0	0	0	0	0.447	0	0	0.057	0.456
KIF18B	UBE2C	9606.ENSP00000465992	9606.ENSP00000348838	0	0	0	0	0.633	0.045	0	0.589	0.843
KIF18B	NEK2	9606.ENSP00000465992	9606.ENSP00000355966	0	0	0	0	0.447	0	0	0.201	0.539
KIF18B	TTK	9606.ENSP00000465992	9606.ENSP00000358813	0	0	0	0	0.410	0	0	0.450	0.662
KIF18B	RAD54L	9606.ENSP00000465992	9606.ENSP00000361043	0	0	0	0	0.259	0.066	0	0.409	0.555
KIF18B	KIF2C	9606.ENSP00000465992	9606.ENSP00000361298	0	0	0	0.658	0.694	0.331	0.540	0.844	0.983
KIF18B	PTTG1	9606.ENSP00000465992	9606.ENSP00000377536	0	0	0	0	0.275	0	0	0.230	0.418
KIF18B	PRC1	9606.ENSP00000465992	9606.ENSP00000377793	0	0	0	0	0.419	0.186	0	0.272	0.626
KIF18B	KIFC1	9606.ENSP00000465992	9606.ENSP00000393963	0	0	0	0.621	0.611	0.178	0.540	0.293	0.882
KIF18B	RACGAP1	9606.ENSP00000465992	9606.ENSP00000404190	0	0	0	0	0.306	0	0.400	0.445	0.749
KIF23	ORC6	9606.ENSP00000260363	9606.ENSP00000219097	0	0	0	0	0.308	0	0	0.205	0.427
KIF23	OIP5	9606.ENSP00000260363	9606.ENSP00000220514	0	0	0	0	0.450	0	0	0.201	0.542
KIF23	RAD51AP1	9606.ENSP00000260363	9606.ENSP00000228843	0	0	0	0	0.451	0	0	0.199	0.542
KIF23	NCAPH	9606.ENSP00000260363	9606.ENSP00000240423	0	0	0	0	0.536	0.099	0	0.375	0.716
KIF23	PIMREG	9606.ENSP00000260363	9606.ENSP00000250056	0	0	0	0	0.377	0	0	0.389	0.603
KIF23	NCAPG	9606.ENSP00000260363	9606.ENSP00000251496	0	0	0.215	0	0.827	0	0	0.656	0.949
KIF23	TROAP	9606.ENSP00000260363	9606.ENSP00000257909	0	0	0	0	0.522	0	0	0.134	0.568
KIF23	TICRR	9606.ENSP00000260363	9606.ENSP00000268138	0	0	0	0	0.449	0	0	0.042	0.450
KIF23	POLQ	9606.ENSP00000260363	9606.ENSP00000264233	0	0	0	0	0.461	0	0	0	0.461
KIF23	MCM8	9606.ENSP00000260363	9606.ENSP00000368164	0	0	0	0	0.403	0	0	0.194	0.498
KIF23	UBE2T	9606.ENSP00000260363	9606.ENSP00000494957	0	0	0	0	0.424	0	0	0.245	0.546
KIF23	STIL	9606.ENSP00000260363	9606.ENSP00000360944	0	0	0	0	0.467	0	0	0.189	0.549
KIF23	WDHD1	9606.ENSP00000260363	9606.ENSP00000353793	0	0	0	0	0.548	0	0	0.103	0.577
KIF23	RAD54L	9606.ENSP00000260363	9606.ENSP00000361043	0	0	0	0	0.454	0.070	0	0.274	0.599
KIF23	PTTG1	9606.ENSP00000260363	9606.ENSP00000377536	0	0	0	0	0.386	0	0	0.386	0.607
KIF23	ZWILCH	9606.ENSP00000260363	9606.ENSP00000311429	0	0	0	0	0.465	0.137	0	0.244	0.621
KIF23	RAD51	9606.ENSP00000260363	9606.ENSP00000493712	0	0	0	0	0.566	0	0	0.204	0.640
KIF23	RFC4	9606.ENSP00000260363	9606.ENSP00000376272	0	0	0	0	0.370	0.314	0	0.270	0.657
KIF23	SPAG5	9606.ENSP00000260363	9606.ENSP00000323300	0	0	0	0	0.553	0.045	0	0.324	0.686
KIF23	MCM2	9606.ENSP00000260363	9606.ENSP00000265056	0	0	0	0	0.706	0	0	0.129	0.733
KIF23	PLK4	9606.ENSP00000260363	9606.ENSP00000270861	0	0	0	0	0.544	0.114	0	0.492	0.777
KIF23	MCM4	9606.ENSP00000260363	9606.ENSP00000262105	0	0	0	0	0.674	0	0	0.348	0.778
KIF23	NEK2	9606.ENSP00000260363	9606.ENSP00000355966	0	0	0	0	0.661	0	0	0.416	0.793
KIF23	KNTC1	9606.ENSP00000260363	9606.ENSP00000328236	0	0	0	0	0.718	0	0	0.311	0.798
KIF23	TTK	9606.ENSP00000260363	9606.ENSP00000358813	0	0	0	0	0.710	0	0	0.447	0.833
KIF23	UBE2C	9606.ENSP00000260363	9606.ENSP00000348838	0	0	0	0	0.695	0	0	0.478	0.834
KIF23	TPX2	9606.ENSP00000260363	9606.ENSP00000300403	0	0	0	0	0.816	0	0	0.512	0.906
KIF23	NUF2	9606.ENSP00000260363	9606.ENSP00000271452	0	0	0	0	0.800	0	0	0.580	0.912
KIF23	KIFC1	9606.ENSP00000260363	9606.ENSP00000393963	0	0	0	0.597	0.556	0.096	0.540	0.584	0.913
KIF23	KIF2C	9606.ENSP00000260363	9606.ENSP00000361298	0	0	0	0.577	0.630	0	0.540	0.551	0.917
KIF23	PLK1	9606.ENSP00000260363	9606.ENSP00000300093	0	0	0	0	0.592	0.378	0.750	0.836	0.988
KIF23	PRC1	9606.ENSP00000260363	9606.ENSP00000377793	0	0	0	0	0.814	0.536	0	0.918	0.992
KIF23	RACGAP1	9606.ENSP00000260363	9606.ENSP00000404190	0	0	0	0	0.828	0.995	0.900	0.999	0.999
KIF2C	ORC6	9606.ENSP00000361298	9606.ENSP00000219097	0	0	0	0	0.222	0	0	0.298	0.430
KIF2C	OIP5	9606.ENSP00000361298	9606.ENSP00000220514	0	0	0	0	0.785	0	0	0.405	0.866
KIF2C	RAD51AP1	9606.ENSP00000361298	9606.ENSP00000228843	0	0	0	0	0.468	0	0	0.365	0.648
KIF2C	NCAPH	9606.ENSP00000361298	9606.ENSP00000240423	0	0	0	0	0.706	0	0	0.608	0.880
KIF2C	PIMREG	9606.ENSP00000361298	9606.ENSP00000250056	0	0	0	0	0.527	0	0	0.343	0.676
KIF2C	NCAPG	9606.ENSP00000361298	9606.ENSP00000251496	0	0	0	0	0.813	0	0	0.660	0.933
KIF2C	TROAP	9606.ENSP00000361298	9606.ENSP00000257909	0	0	0	0	0.764	0	0	0.322	0.833
KIF2C	MCM4	9606.ENSP00000361298	9606.ENSP00000262105	0	0	0	0	0.408	0	0	0.380	0.617
KIF2C	POLQ	9606.ENSP00000361298	9606.ENSP00000264233	0	0	0	0	0.474	0	0	0	0.474
KIF2C	MCM2	9606.ENSP00000361298	9606.ENSP00000265056	0	0	0	0	0.516	0	0	0.145	0.569
KIF2C	TICRR	9606.ENSP00000361298	9606.ENSP00000268138	0	0	0	0	0.520	0	0	0.200	0.600
KIF2C	PLK4	9606.ENSP00000361298	9606.ENSP00000270861	0	0	0	0	0.641	0.071	0	0.399	0.782
KIF2C	NUF2	9606.ENSP00000361298	9606.ENSP00000271452	0	0	0	0	0.830	0	0	0.635	0.935
KIF2C	PLK1	9606.ENSP00000361298	9606.ENSP00000300093	0	0	0	0	0.854	0.318	0.800	0.777	0.994
KIF2C	TPX2	9606.ENSP00000361298	9606.ENSP00000300403	0	0	0	0	0.999	0	0	0.658	0.999
KIF2C	ZWILCH	9606.ENSP00000361298	9606.ENSP00000311429	0	0	0	0	0.367	0	0	0.415	0.614
KIF2C	SPAG5	9606.ENSP00000361298	9606.ENSP00000323300	0	0	0	0	0.874	0	0	0.435	0.926
KIF2C	KNTC1	9606.ENSP00000361298	9606.ENSP00000328236	0	0	0	0	0.507	0	0	0.363	0.672
KIF2C	UBE2C	9606.ENSP00000361298	9606.ENSP00000348838	0	0	0	0	0.845	0	0	0.716	0.954
KIF2C	WDHD1	9606.ENSP00000361298	9606.ENSP00000353793	0	0	0	0	0.382	0	0	0.141	0.447
KIF2C	NEK2	9606.ENSP00000361298	9606.ENSP00000355966	0	0	0	0	0.832	0	0	0.544	0.920
KIF2C	TTK	9606.ENSP00000361298	9606.ENSP00000358813	0	0	0	0	0.904	0	0	0.559	0.955
KIF2C	STIL	9606.ENSP00000361298	9606.ENSP00000360944	0	0	0	0	0.488	0	0	0.215	0.581
KIF2C	RAD54L	9606.ENSP00000361298	9606.ENSP00000361043	0	0	0	0	0.569	0	0	0.311	0.691
KIF2C	TIMELESS	9606.ENSP00000361298	9606.ENSP00000450607	0	0	0	0	0.335	0	0	0.200	0.446
KIF2C	UBE2T	9606.ENSP00000361298	9606.ENSP00000494957	0	0	0	0	0.444	0	0	0.280	0.583
KIF2C	RAD51	9606.ENSP00000361298	9606.ENSP00000493712	0	0	0	0	0.516	0	0	0.333	0.663
KIF2C	RFC4	9606.ENSP00000361298	9606.ENSP00000376272	0	0	0	0	0.363	0	0	0.598	0.733
KIF2C	RACGAP1	9606.ENSP00000361298	9606.ENSP00000404190	0	0	0	0	0.540	0	0.400	0.485	0.845
KIF2C	PTTG1	9606.ENSP00000361298	9606.ENSP00000377536	0	0	0	0	0.754	0	0	0.512	0.875
KIF2C	KIFC1	9606.ENSP00000361298	9606.ENSP00000393963	0	0	0	0.601	0.710	0	0.540	0.532	0.932
KIF2C	PRC1	9606.ENSP00000361298	9606.ENSP00000377793	0	0	0	0	0.848	0	0	0.647	0.944
KIFC1	OIP5	9606.ENSP00000393963	9606.ENSP00000220514	0	0	0	0	0.384	0	0	0.191	0.481
KIFC1	RAD51AP1	9606.ENSP00000393963	9606.ENSP00000228843	0	0	0	0	0.342	0	0	0.217	0.463
KIFC1	NCAPH	9606.ENSP00000393963	9606.ENSP00000240423	0	0	0	0	0.510	0	0	0.372	0.679
KIFC1	PIMREG	9606.ENSP00000393963	9606.ENSP00000250056	0	0	0	0	0.495	0	0	0.220	0.589
KIFC1	NCAPG	9606.ENSP00000393963	9606.ENSP00000251496	0	0	0	0	0.574	0.066	0	0.633	0.841
KIFC1	TROAP	9606.ENSP00000393963	9606.ENSP00000257909	0	0	0	0	0.732	0	0	0.246	0.789
KIFC1	MCM4	9606.ENSP00000393963	9606.ENSP00000262105	0	0	0	0	0.551	0	0	0.176	0.614
KIFC1	MCM2	9606.ENSP00000393963	9606.ENSP00000265056	0	0	0	0	0.486	0	0	0.070	0.502
KIFC1	TICRR	9606.ENSP00000393963	9606.ENSP00000268138	0	0	0	0	0.398	0.095	0	0.068	0.447
KIFC1	PLK4	9606.ENSP00000393963	9606.ENSP00000270861	0	0	0	0	0.479	0.073	0	0.394	0.682
KIFC1	NUF2	9606.ENSP00000393963	9606.ENSP00000271452	0	0	0	0	0.446	0.179	0	0.565	0.785
KIFC1	PLK1	9606.ENSP00000393963	9606.ENSP00000300093	0	0	0	0	0.511	0.064	0	0.451	0.727
KIFC1	TPX2	9606.ENSP00000393963	9606.ENSP00000300403	0	0	0	0	0.663	0	0	0.506	0.826
KIFC1	SPAG5	9606.ENSP00000393963	9606.ENSP00000323300	0	0	0	0	0.775	0.094	0	0.393	0.866
KIFC1	KNTC1	9606.ENSP00000393963	9606.ENSP00000328236	0	0	0	0	0.381	0	0	0.199	0.483
KIFC1	UBE2C	9606.ENSP00000393963	9606.ENSP00000348838	0	0	0	0	0.764	0.069	0	0.324	0.839
KIFC1	NEK2	9606.ENSP00000393963	9606.ENSP00000355966	0	0	0	0	0.584	0	0	0.553	0.806
KIFC1	TTK	9606.ENSP00000393963	9606.ENSP00000358813	0	0	0	0	0.537	0	0	0.442	0.731
KIFC1	RAD54L	9606.ENSP00000393963	9606.ENSP00000361043	0	0	0	0	0.490	0.053	0	0.266	0.615
KIFC1	PTTG1	9606.ENSP00000393963	9606.ENSP00000377536	0	0	0	0	0.493	0	0	0.434	0.701
KIFC1	PRC1	9606.ENSP00000393963	9606.ENSP00000377793	0	0	0	0	0.491	0.129	0	0.476	0.747
KIFC1	TIMELESS	9606.ENSP00000393963	9606.ENSP00000450607	0	0	0	0	0.382	0.093	0	0.085	0.443
KIFC1	UBE2T	9606.ENSP00000393963	9606.ENSP00000494957	0	0	0	0	0.393	0.069	0	0.177	0.494
KIFC1	RACGAP1	9606.ENSP00000393963	9606.ENSP00000404190	0	0	0	0	0.508	0	0.400	0.380	0.801
KNTC1	OIP5	9606.ENSP00000328236	9606.ENSP00000220514	0	0	0	0	0.377	0	0	0.176	0.465
KNTC1	RAD51AP1	9606.ENSP00000328236	9606.ENSP00000228843	0	0	0	0	0.467	0	0	0.358	0.644
KNTC1	NCAPH	9606.ENSP00000328236	9606.ENSP00000240423	0	0	0	0	0.603	0	0	0.434	0.766
KNTC1	NCAPG	9606.ENSP00000328236	9606.ENSP00000251496	0	0	0	0	0.547	0	0	0.165	0.606
KNTC1	TROAP	9606.ENSP00000328236	9606.ENSP00000257909	0	0	0	0	0.380	0	0	0.115	0.428
KNTC1	MCM4	9606.ENSP00000328236	9606.ENSP00000262105	0	0	0	0	0.536	0	0	0.280	0.652
KNTC1	POLQ	9606.ENSP00000328236	9606.ENSP00000264233	0	0	0	0	0.463	0	0	0.114	0.504
KNTC1	MCM2	9606.ENSP00000328236	9606.ENSP00000265056	0	0	0	0	0.664	0	0	0.059	0.670
KNTC1	TICRR	9606.ENSP00000328236	9606.ENSP00000268138	0	0	0	0	0.454	0	0	0.046	0.457
KNTC1	PLK4	9606.ENSP00000328236	9606.ENSP00000270861	0	0	0	0	0.521	0	0	0.279	0.640
KNTC1	NUF2	9606.ENSP00000328236	9606.ENSP00000271452	0	0	0	0	0.620	0	0	0.399	0.762
KNTC1	PLK1	9606.ENSP00000328236	9606.ENSP00000300093	0	0	0	0	0.358	0	0.500	0.256	0.740
KNTC1	TPX2	9606.ENSP00000328236	9606.ENSP00000300403	0	0	0	0	0.456	0	0	0.174	0.531
KNTC1	ZWILCH	9606.ENSP00000328236	9606.ENSP00000311429	0	0	0	0	0.770	0.980	0.900	0.996	0.999
KNTC1	SPAG5	9606.ENSP00000328236	9606.ENSP00000323300	0	0	0	0	0.414	0	0	0.333	0.593
KNTC1	STIL	9606.ENSP00000328236	9606.ENSP00000360944	0	0	0	0	0.433	0	0	0.090	0.462
KNTC1	UBE2C	9606.ENSP00000328236	9606.ENSP00000348838	0	0	0	0	0.324	0	0	0.247	0.469
KNTC1	RAD51	9606.ENSP00000328236	9606.ENSP00000493712	0	0	0	0	0.447	0	0	0.125	0.496
KNTC1	PTTG1	9606.ENSP00000328236	9606.ENSP00000377536	0	0	0	0	0.261	0	0	0.399	0.537
KNTC1	RAD54L	9606.ENSP00000328236	9606.ENSP00000361043	0	0	0	0	0.402	0	0	0.277	0.549
KNTC1	MCM8	9606.ENSP00000328236	9606.ENSP00000368164	0	0	0	0	0.472	0	0	0.189	0.553
KNTC1	TIMELESS	9606.ENSP00000328236	9606.ENSP00000450607	0	0	0	0	0.493	0	0	0.178	0.566
KNTC1	NEK2	9606.ENSP00000328236	9606.ENSP00000355966	0	0	0	0	0.374	0	0	0.390	0.602
KNTC1	WDHD1	9606.ENSP00000328236	9606.ENSP00000353793	0	0	0	0	0.562	0	0	0.140	0.607
KNTC1	PRC1	9606.ENSP00000328236	9606.ENSP00000377793	0	0	0	0	0.606	0	0	0.134	0.644
KNTC1	RACGAP1	9606.ENSP00000328236	9606.ENSP00000404190	0	0	0	0	0.515	0	0	0.315	0.654
KNTC1	RFC4	9606.ENSP00000328236	9606.ENSP00000376272	0	0	0	0	0.512	0	0	0.378	0.684
KNTC1	TTK	9606.ENSP00000328236	9606.ENSP00000358813	0	0	0	0	0.729	0	0	0.457	0.847
MCM2	ORC6	9606.ENSP00000265056	9606.ENSP00000219097	0	0	0	0	0.375	0.689	0.650	0.345	0.949
MCM2	OIP5	9606.ENSP00000265056	9606.ENSP00000220514	0	0	0	0	0.452	0	0	0	0.452
MCM2	RAD51AP1	9606.ENSP00000265056	9606.ENSP00000228843	0	0	0	0	0.427	0	0	0.151	0.493
MCM2	NCAPH	9606.ENSP00000265056	9606.ENSP00000240423	0	0	0	0	0.587	0	0	0.186	0.650
MCM2	NCAPG	9606.ENSP00000265056	9606.ENSP00000251496	0	0	0	0	0.522	0	0	0.145	0.574
MCM2	MCM4	9606.ENSP00000265056	9606.ENSP00000262105	0	0	0	0.742	0.991	0.997	0.900	0.714	0.999
MCM2	POLQ	9606.ENSP00000265056	9606.ENSP00000264233	0	0	0	0	0.400	0	0	0.138	0.461
MCM2	SPAG5	9606.ENSP00000265056	9606.ENSP00000323300	0	0	0	0	0.381	0.050	0	0.103	0.427
MCM2	NUF2	9606.ENSP00000265056	9606.ENSP00000271452	0	0	0	0	0.406	0	0	0.091	0.437
MCM2	UBE2T	9606.ENSP00000265056	9606.ENSP00000494957	0	0	0	0	0.374	0.049	0	0.141	0.444
MCM2	TICRR	9606.ENSP00000265056	9606.ENSP00000268138	0	0	0	0	0.368	0	0	0.206	0.477
MCM2	PLK4	9606.ENSP00000265056	9606.ENSP00000270861	0	0	0	0	0.409	0.065	0	0.145	0.487
MCM2	RACGAP1	9606.ENSP00000265056	9606.ENSP00000404190	0	0	0	0	0.510	0	0	0.053	0.516
MCM2	UBE2C	9606.ENSP00000265056	9606.ENSP00000348838	0	0	0	0	0.495	0.049	0	0.091	0.525
MCM2	RAD54L	9606.ENSP00000265056	9606.ENSP00000361043	0	0	0	0	0.431	0.093	0	0.224	0.564
MCM2	TPX2	9606.ENSP00000265056	9606.ENSP00000300403	0	0	0	0	0.524	0	0	0.165	0.585
MCM2	TTK	9606.ENSP00000265056	9606.ENSP00000358813	0	0	0	0	0.480	0	0	0.274	0.606
MCM2	PLK1	9606.ENSP00000265056	9606.ENSP00000300093	0	0	0	0	0.374	0.381	0	0.259	0.689
MCM2	PRC1	9606.ENSP00000265056	9606.ENSP00000377793	0	0	0	0	0.660	0	0	0.177	0.708
MCM2	RAD51	9606.ENSP00000265056	9606.ENSP00000493712	0	0	0	0	0.557	0.088	0	0.393	0.734
MCM2	RECQL4	9606.ENSP00000265056	9606.ENSP00000482313	0	0	0	0	0.582	0.510	0	0.275	0.838
MCM2	RFC4	9606.ENSP00000265056	9606.ENSP00000376272	0.085	0	0	0	0.786	0.154	0	0.344	0.877
MCM2	MCM8	9606.ENSP00000265056	9606.ENSP00000368164	0	0	0	0.682	0.605	0.496	0.900	0.184	0.981
MCM2	WDHD1	9606.ENSP00000265056	9606.ENSP00000353793	0	0	0	0	0.867	0.976	0	0.464	0.998
MCM2	TIMELESS	9606.ENSP00000265056	9606.ENSP00000450607	0	0	0	0	0.519	0.994	0	0.350	0.998
MCM4	ORC6	9606.ENSP00000262105	9606.ENSP00000219097	0	0	0	0	0.320	0.826	0.650	0.731	0.987
MCM4	OIP5	9606.ENSP00000262105	9606.ENSP00000220514	0	0	0	0	0.340	0	0	0.230	0.470
MCM4	RAD51AP1	9606.ENSP00000262105	9606.ENSP00000228843	0	0	0	0	0.334	0	0	0.279	0.500
MCM4	NCAPH	9606.ENSP00000262105	9606.ENSP00000240423	0	0	0	0	0.622	0	0	0.268	0.711
MCM4	PIMREG	9606.ENSP00000262105	9606.ENSP00000250056	0	0	0	0	0.234	0	0	0.269	0.416
MCM4	NCAPG	9606.ENSP00000262105	9606.ENSP00000251496	0	0	0	0	0.506	0	0	0.414	0.698
MCM4	STIL	9606.ENSP00000262105	9606.ENSP00000360944	0	0	0	0	0.293	0	0	0.190	0.403
MCM4	ZWILCH	9606.ENSP00000262105	9606.ENSP00000311429	0	0	0	0	0.370	0	0	0.159	0.448
MCM4	UBE2T	9606.ENSP00000262105	9606.ENSP00000494957	0	0	0	0	0.352	0.081	0	0.206	0.486
MCM4	NEK2	9606.ENSP00000262105	9606.ENSP00000355966	0	0	0	0	0.363	0	0	0.272	0.516
MCM4	SPAG5	9606.ENSP00000262105	9606.ENSP00000323300	0	0	0	0	0.433	0.071	0	0.224	0.555
MCM4	NUF2	9606.ENSP00000262105	9606.ENSP00000271452	0	0	0	0	0.462	0	0	0.237	0.572
MCM4	RAD54L	9606.ENSP00000262105	9606.ENSP00000361043	0	0	0	0	0.443	0.092	0	0.223	0.573
MCM4	PTTG1	9606.ENSP00000262105	9606.ENSP00000377536	0	0	0	0	0.292	0	0	0.423	0.575
MCM4	RACGAP1	9606.ENSP00000262105	9606.ENSP00000404190	0	0	0	0	0.518	0	0	0.202	0.599
MCM4	PLK4	9606.ENSP00000262105	9606.ENSP00000270861	0	0	0	0	0.519	0.065	0	0.273	0.645
MCM4	UBE2C	9606.ENSP00000262105	9606.ENSP00000348838	0	0	0	0	0.440	0.081	0	0.381	0.653
MCM4	PRC1	9606.ENSP00000262105	9606.ENSP00000377793	0	0	0	0	0.575	0.292	0	0.091	0.703
MCM4	TTK	9606.ENSP00000262105	9606.ENSP00000358813	0	0	0	0	0.535	0	0	0.399	0.709
MCM4	TPX2	9606.ENSP00000262105	9606.ENSP00000300403	0	0	0	0	0.598	0	0	0.339	0.723
MCM4	RAD51	9606.ENSP00000262105	9606.ENSP00000493712	0	0	0	0	0.570	0.263	0	0.445	0.809
MCM4	RECQL4	9606.ENSP00000262105	9606.ENSP00000482313	0	0	0	0	0.437	0.539	0	0.326	0.810
MCM4	PLK1	9606.ENSP00000262105	9606.ENSP00000300093	0	0	0	0	0.375	0.603	0	0.450	0.851
MCM4	RFC4	9606.ENSP00000262105	9606.ENSP00000376272	0	0	0	0	0.718	0.069	0	0.644	0.898
MCM4	TICRR	9606.ENSP00000262105	9606.ENSP00000268138	0	0	0	0	0.368	0	0	0.908	0.939
MCM4	TIMELESS	9606.ENSP00000262105	9606.ENSP00000450607	0	0	0	0	0.590	0.967	0	0.563	0.993
MCM4	MCM8	9606.ENSP00000262105	9606.ENSP00000368164	0	0	0	0.680	0.726	0.718	0.900	0.704	0.997
MCM4	WDHD1	9606.ENSP00000262105	9606.ENSP00000353793	0	0	0	0	0.883	0.988	0	0.716	0.999
MCM8	ORC6	9606.ENSP00000368164	9606.ENSP00000219097	0	0	0	0	0.351	0	0.500	0.414	0.793
MCM8	POLQ	9606.ENSP00000368164	9606.ENSP00000264233	0	0	0	0	0.295	0	0	0.206	0.417
MCM8	ZWILCH	9606.ENSP00000368164	9606.ENSP00000311429	0	0	0	0	0.471	0	0	0.226	0.574
MCM8	XRCC2	9606.ENSP00000368164	9606.ENSP00000352271	0	0	0	0	0.380	0	0	0.340	0.574
MCM8	WDHD1	9606.ENSP00000368164	9606.ENSP00000353793	0	0	0	0	0.650	0.511	0	0.338	0.877
MCM8	RACGAP1	9606.ENSP00000368164	9606.ENSP00000404190	0	0	0	0	0.384	0	0	0.074	0.405
MCM8	RECQL4	9606.ENSP00000368164	9606.ENSP00000482313	0	0	0	0	0.150	0	0	0.345	0.420
MCM8	RFC4	9606.ENSP00000368164	9606.ENSP00000376272	0	0	0	0	0.425	0.091	0	0.332	0.620
MCM8	RAD51	9606.ENSP00000368164	9606.ENSP00000493712	0	0	0	0	0.376	0.266	0	0.473	0.738
MCM8	TIMELESS	9606.ENSP00000368164	9606.ENSP00000450607	0	0	0	0	0.315	0.457	0	0.377	0.748
NCAPG	OIP5	9606.ENSP00000251496	9606.ENSP00000220514	0	0	0	0	0.678	0	0	0.353	0.783
NCAPG	RAD51AP1	9606.ENSP00000251496	9606.ENSP00000228843	0	0	0	0	0.785	0	0	0.607	0.911
NCAPG	NCAPH	9606.ENSP00000251496	9606.ENSP00000240423	0	0	0	0	0.845	0.999	0.900	0.996	0.999
NCAPG	PIMREG	9606.ENSP00000251496	9606.ENSP00000250056	0	0	0	0	0.439	0	0	0.434	0.669
NCAPG	TIMELESS	9606.ENSP00000251496	9606.ENSP00000450607	0	0	0	0	0.377	0	0	0.090	0.409
NCAPG	RECQL4	9606.ENSP00000251496	9606.ENSP00000482313	0	0	0	0	0.301	0.292	0	0	0.484
NCAPG	TICRR	9606.ENSP00000251496	9606.ENSP00000268138	0	0	0	0	0.444	0	0	0.146	0.506
NCAPG	POLQ	9606.ENSP00000251496	9606.ENSP00000264233	0	0	0	0	0.515	0	0	0.114	0.552
NCAPG	UBE2T	9606.ENSP00000251496	9606.ENSP00000494957	0	0	0	0	0.503	0.059	0	0.162	0.574
NCAPG	RAD51	9606.ENSP00000251496	9606.ENSP00000493712	0	0	0	0	0.501	0	0	0.189	0.578
NCAPG	WDHD1	9606.ENSP00000251496	9606.ENSP00000353793	0	0	0	0	0.486	0	0	0.282	0.615
NCAPG	RAD54L	9606.ENSP00000251496	9606.ENSP00000361043	0	0	0	0	0.526	0.067	0	0.313	0.669
NCAPG	RFC4	9606.ENSP00000251496	9606.ENSP00000376272	0	0	0	0	0.515	0	0	0.356	0.674
NCAPG	ZWILCH	9606.ENSP00000251496	9606.ENSP00000311429	0	0	0	0	0.614	0	0	0.224	0.688
NCAPG	TROAP	9606.ENSP00000251496	9606.ENSP00000257909	0	0	0	0	0.544	0	0	0.348	0.690
NCAPG	PLK1	9606.ENSP00000251496	9606.ENSP00000300093	0	0	0	0	0.444	0	0	0.470	0.693
NCAPG	STIL	9606.ENSP00000251496	9606.ENSP00000360944	0	0	0	0	0.651	0	0	0.199	0.708
NCAPG	SPAG5	9606.ENSP00000251496	9606.ENSP00000323300	0	0	0	0	0.607	0	0	0.372	0.742
NCAPG	PTTG1	9606.ENSP00000251496	9606.ENSP00000377536	0	0	0	0	0.664	0	0	0.440	0.804
NCAPG	NEK2	9606.ENSP00000251496	9606.ENSP00000355966	0	0	0	0	0.589	0	0	0.587	0.823
NCAPG	PLK4	9606.ENSP00000251496	9606.ENSP00000270861	0	0	0	0	0.796	0	0	0.342	0.860
NCAPG	UBE2C	9606.ENSP00000251496	9606.ENSP00000348838	0	0	0	0	0.724	0.059	0	0.507	0.860
NCAPG	RACGAP1	9606.ENSP00000251496	9606.ENSP00000404190	0	0	0	0	0.666	0	0	0.610	0.864
NCAPG	PRC1	9606.ENSP00000251496	9606.ENSP00000377793	0	0	0	0	0.844	0.292	0	0.345	0.921
NCAPG	NUF2	9606.ENSP00000251496	9606.ENSP00000271452	0	0	0	0	0.865	0	0	0.505	0.930
NCAPG	TPX2	9606.ENSP00000251496	9606.ENSP00000300403	0	0	0	0	0.827	0	0	0.720	0.949
NCAPG	TTK	9606.ENSP00000251496	9606.ENSP00000358813	0	0	0	0	0.923	0	0	0.667	0.973
NCAPH	ORC6	9606.ENSP00000240423	9606.ENSP00000219097	0	0	0	0	0.190	0	0	0.512	0.588
NCAPH	OIP5	9606.ENSP00000240423	9606.ENSP00000220514	0	0	0	0	0.422	0	0	0.067	0.438
NCAPH	RAD51AP1	9606.ENSP00000240423	9606.ENSP00000228843	0	0	0	0	0.546	0	0	0.204	0.623
NCAPH	UBE2T	9606.ENSP00000240423	9606.ENSP00000494957	0	0	0	0	0.370	0.059	0	0.153	0.454
NCAPH	STIL	9606.ENSP00000240423	9606.ENSP00000360944	0	0	0	0	0.332	0	0	0.254	0.480
NCAPH	TROAP	9606.ENSP00000240423	9606.ENSP00000257909	0	0	0	0	0.439	0	0	0.212	0.539
